前 128 个点的 FFT 结果:
第 3437 个点: 3437, s3 实部: 158279.670781, s3 虚部: -22814.995770, s3 取模: 19.520939, s3 相位: -0.143158, s4 实部: 9666.456312, s4 虚部: -12809.693889, s4 取模: 1.958948, s4 相位: -0.924345, 相位差: 0.781187
第 3438 个点: 3438, s3 实部: 150418.169949, s3 虚部: -21664.438369, s3 取模: 18.551063, s3 相位: -0.143044, s4 实部: 9219.656656, s4 虚部: -12141.896563, s4 取模: 1.861033, s4 相位: -0.921353, 相位差: 0.778309
第 3439 个点: 3439, s3 实部: 143231.577532, s3 虚部: -20651.612243, s3 取模: 17.665128, s3 相位: -0.143197, s4 实部: 8747.817740, s4 虚部: -11601.379231, s4 取模: 1.773662, s4 相位: -0.924719, 相位差: 0.781523
第 3440 个点: 3440, s3 实部: 136738.076107, s3 虚部: -19714.452472, s3 取模: 16.864252, s3 相位: -0.143190, s4 实部: 8357.128460, s4 虚部: -11073.714800, s4 取模: 1.693519, s4 相位: -0.924306, 相位差: 0.781116
第 3441 个点: 3441, s3 实部: 130806.563410, s3 虚部: -18859.194408, s3 取模: 16.132702, s3 相位: -0.143189, s4 实部: 7998.817510, s4 虚部: -10593.358758, s4 取模: 1.620367, s4 相位: -0.924053, 相位差: 0.780863
第 3442 个点: 3442, s3 实部: 125368.155655, s3 虚部: -18075.123562, s3 取模: 15.461970, s3 相位: -0.143190, s4 实部: 7669.971232, s4 虚部: -10153.383703, s4 取模: 1.553316, s4 相位: -0.923842, 相位差: 0.780652
第 3443 个点: 3443, s3 实部: 120364.038531, s3 虚部: -17353.597156, s3 取模: 14.844799, s3 相位: -0.143189, s4 实部: 7367.254739, s4 虚部: -9748.835634, s4 取模: 1.491638, s4 相位: -0.923653, 相位差: 0.780464
第 3444 个点: 3444, s3 实部: 115744.328239, s3 虚部: -16687.327304, s3 取模: 14.275034, s3 相位: -0.143187, s4 实部: 7087.717547, s4 虚部: -9375.704102, s4 取模: 1.434726, s4 相位: -0.923488, 相位差: 0.780300
第 3445 个点: 3445, s3 实部: 111466.566380, s3 虚部: -16070.055628, s3 取模: 13.747438, s3 相位: -0.143183, s4 实部: 6828.811988, s4 虚部: -9030.757012, s4 取模: 1.382078, s4 相位: -0.923356, 相位差: 0.780174
第 3446 个点: 3446, s3 实部: 107494.597597, s3 虚部: -15496.228667, s3 取模: 13.257545, s3 相位: -0.143172, s4 实部: 6588.342708, s4 虚部: -8711.718861, s4 取模: 1.333309, s4 相位: -0.923300, 相位差: 0.780128
第 3447 个点: 3447, s3 实部: 103798.526350, s3 虚部: -14960.112109, s3 取模: 12.801643, s3 相位: -0.143141, s4 实部: 6364.417356, s4 虚部: -8419.046812, s4 取模: 1.288326, s4 相位: -0.923495, 相位差: 0.780354
第 3448 个点: 3448, s3 实部: 100384.384657, s3 虚部: -14433.235851, s3 取模: 12.379966, s3 相位: -0.142801, s4 实部: 6155.549914, s4 虚部: -8213.301733, s4 取模: 1.252926, s4 相位: -0.927640, 相位差: 0.784839
第 3449 个点: 3449, s3 实部: 97094.680168, s3 虚部: -14010.484395, s3 取模: 11.975135, s3 相位: -0.143308, s4 实部: 5959.639557, s4 虚部: -7840.720503, s4 取模: 1.202217, s4 相位: -0.920870, 相位差: 0.777562
第 3450 个点: 3450, s3 实部: 94072.352132, s3 虚部: -13568.399681, s3 取模: 11.602274, s3 相位: -0.143246, s4 实部: 5776.231075, s4 虚部: -7607.985178, s4 取模: 1.166051, s4 相位: -0.921412, 相位差: 0.778167
第 3451 个点: 3451, s3 实部: 91228.814768, s3 虚部: -13156.005401, s3 取模: 11.251531, s3 相位: -0.143222, s4 实部: 5603.862498, s4 虚部: -7381.161179, s4 取模: 1.131275, s4 相位: -0.921426, 相位差: 0.778204
第 3452 个点: 3452, s3 实部: 88551.727557, s3 虚部: -12768.127521, s3 取模: 10.921326, s3 相位: -0.143201, s4 实部: 5441.561952, s4 虚部: -7165.975630, s4 取模: 1.098374, s4 相位: -0.921331, 相位差: 0.778130
第 3453 个点: 3453, s3 实部: 86027.537392, s3 虚部: -12402.075523, s3 取模: 10.609974, s3 相位: -0.143178, s4 实部: 5288.443062, s4 虚部: -6962.435209, s4 取模: 1.067282, s4 相位: -0.921200, 相位差: 0.778022
第 3454 个点: 3454, s3 实部: 83643.978776, s3 虚部: -12055.543644, s3 取模: 10.315954, s3 相位: -0.143143, s4 实部: 5143.690571, s4 虚部: -6769.863628, s4 取模: 1.037875, s4 相位: -0.921058, 相位差: 0.777914
第 3455 个点: 3455, s3 实部: 81390.370293, s3 虚部: -11726.105212, s3 取模: 10.037932, s3 相位: -0.143088, s4 实部: 5006.514270, s4 虚部: -6587.473139, s4 取模: 1.010016, s4 相位: -0.920923, 相位差: 0.777835
第 3456 个点: 3456, s3 实部: 79258.215182, s3 虚部: -11410.252840, s3 取模: 9.774821, s3 相位: -0.142981, s4 实部: 4876.012460, s4 虚部: -6414.468537, s4 取模: 0.983563, s4 相位: -0.920825, 相位差: 0.777845
第 3457 个点: 3457, s3 实部: 77245.089231, s3 虚部: -11098.366901, s3 取模: 9.526161, s3 相位: -0.142701, s4 实部: 4750.447701, s4 虚部: -6249.975711, s4 取模: 0.958302, s4 相位: -0.920879, 相位差: 0.778178
第 3458 个点: 3458, s3 实部: 75443.322121, s3 虚部: -10664.339477, s3 取模: 9.300943, s3 相位: -0.140425, s4 实部: 4611.428440, s4 虚部: -6090.790060, s4 取模: 0.932564, s4 相位: -0.922757, 相位差: 0.782332
第 3459 个点: 3459, s3 实部: 73384.220384, s3 虚部: -10680.327399, s3 取模: 9.052411, s3 相位: -0.144525, s4 实部: 4540.641818, s4 虚部: -5948.039013, s4 取模: 0.913463, s4 相位: -0.918784, 相位差: 0.774259
第 3460 个点: 3460, s3 实部: 71675.268764, s3 虚部: -10382.143783, s3 取模: 8.840734, s3 相位: -0.143849, s4 实部: 4428.335955, s4 虚部: -5805.560108, s4 取模: 0.891320, s4 相位: -0.919169, 相位差: 0.775320
第 3461 个点: 3461, s3 实部: 70019.936708, s3 虚部: -10129.843063, s3 取模: 8.636339, s3 相位: -0.143674, s4 实部: 4325.866379, s4 虚部: -5670.221178, s4 取模: 0.870598, s4 相位: -0.919084, 相位差: 0.775410
第 3462 个点: 3462, s3 实部: 68434.929464, s3 虚部: -9894.998554, s3 取模: 8.440746, s3 相位: -0.143595, s4 实部: 4228.956090, s4 虚部: -5540.966512, s4 取模: 0.850878, s4 相位: -0.918890, 相位差: 0.775296
第 3463 个点: 3463, s3 实部: 66918.594714, s3 虚部: -9672.672134, s3 取模: 8.253667, s3 相位: -0.143550, s4 实部: 4136.725595, s4 虚部: -5417.221777, s4 取模: 0.832040, s4 相位: -0.918632, 相位差: 0.775082
第 3464 个点: 3464, s3 实部: 65467.365009, s3 虚部: -9460.903714, s3 取模: 8.074639, s3 相位: -0.143520, s4 实部: 4048.766877, s4 虚部: -5298.429443, s4 取模: 0.813998, s4 相位: -0.918304, 相位差: 0.774784
第 3465 个点: 3465, s3 实部: 64077.481284, s3 虚部: -9258.492642, s3 取模: 7.903186, s3 相位: -0.143496, s4 实部: 3964.864935, s4 虚部: -5183.885078, s4 取模: 0.796670, s4 相位: -0.917862, 相位差: 0.774366
第 3466 个点: 3466, s3 实部: 62745.386993, s3 虚部: -9064.407466, s3 取模: 7.738860, s3 相位: -0.143471, s4 实部: 3885.057846, s4 虚部: -5072.315783, s4 取模: 0.779933, s4 相位: -0.917175, 相位差: 0.773705
第 3467 个点: 3467, s3 实部: 61468.051046, s3 虚部: -8877.097135, s3 取模: 7.581268, s3 相位: -0.143426, s4 实部: 3810.325942, s4 虚部: -4959.672169, s4 取模: 0.763471, s4 相位: -0.915710, 相位差: 0.772283
第 3468 个点: 3468, s3 实部: 60247.094426, s3 虚部: -8685.186285, s3 取模: 7.430408, s3 相位: -0.143173, s4 实部: 3754.965074, s4 虚部: -4800.895699, s4 取模: 0.744012, s4 相位: -0.907042, 相位差: 0.763869
第 3469 个点: 3469, s3 实部: 59053.937423, s3 虚部: -8545.778285, s3 取模: 7.283822, s3 相位: -0.143714, s4 实部: 3641.622427, s4 虚部: -4833.917109, s4 取模: 0.738784, s4 相位: -0.925156, 相位差: 0.781442
第 3470 个点: 3470, s3 实部: 57922.951437, s3 虚部: -8375.003089, s3 取模: 7.144200, s3 相位: -0.143594, s4 实部: 3581.917309, s4 虚部: -4713.373701, s4 取模: 0.722652, s4 相位: -0.920959, 相位差: 0.777366
第 3471 个点: 3471, s3 实部: 56832.322607, s3 虚部: -8215.788076, s3 取模: 7.009655, s3 相位: -0.143567, s4 实部: 3517.636096, s4 虚部: -4618.209182, s4 取模: 0.708656, s4 相位: -0.919857, 相位差: 0.776289
第 3472 个点: 3472, s3 实部: 55781.632445, s3 虚部: -8063.415896, s3 取模: 6.880056, s3 相位: -0.143559, s4 实部: 3454.454731, s4 虚部: -4530.157604, s4 取模: 0.695432, s4 相位: -0.919314, 相位差: 0.775755
第 3473 个点: 3473, s3 实部: 54768.951079, s3 虚部: -7916.981803, s3 取模: 6.755152, s3 相位: -0.143558, s4 实部: 3392.975903, s4 虚部: -4446.588006, s4 取模: 0.682770, s4 相位: -0.918994, 相位差: 0.775436
第 3474 个点: 3474, s3 实部: 53792.311777, s3 虚部: -7776.049480, s3 取模: 6.634698, s3 相位: -0.143562, s4 实部: 3333.187129, s4 虚部: -4366.654922, s4 取模: 0.670585, s4 相位: -0.918820, 相位差: 0.775258
第 3475 个点: 3475, s3 实部: 52849.835917, s3 虚部: -7640.354885, s3 取模: 6.518463, s3 相位: -0.143573, s4 实部: 3274.806368, s4 虚部: -4290.000595, s4 取模: 0.658823, s4 相位: -0.918801, 相位差: 0.775228
第 3476 个点: 3476, s3 实部: 51939.736919, s3 虚部: -7509.826718, s3 取模: 6.406231, s3 相位: -0.143592, s4 实部: 3217.090108, s4 虚部: -4216.561815, s4 取模: 0.647422, s4 相位: -0.919049, 相位差: 0.775457
第 3477 个点: 3477, s3 实部: 51060.243484, s3 虚部: -7385.031932, s3 取模: 6.297796, s3 相位: -0.143638, s4 实部: 3157.407088, s4 虚部: -4146.950905, s4 取模: 0.636248, s4 相位: -0.920051, 相位差: 0.776414
第 3478 个点: 3478, s3 实部: 50208.512452, s3 虚部: -7273.886175, s3 取模: 6.192953, s3 相位: -0.143873, s4 实部: 3070.381136, s4 虚部: -4089.149748, s4 取模: 0.624213, s4 相位: -0.926745, 相位差: 0.782872
第 3479 个点: 3479, s3 实部: 49391.316070, s3 虚部: -7125.167383, s3 取模: 6.091627, s3 相位: -0.143271, s4 实部: 3114.351133, s4 虚部: -3991.927205, s4 取模: 0.618050, s4 相位: -0.908269, 相位差: 0.764998
第 3480 个点: 3480, s3 实部: 48594.351775, s3 虚部: -7019.254956, s3 取模: 5.993492, s3 相位: -0.143454, s4 实部: 3039.040962, s4 虚部: -3935.812252, s4 取模: 0.607002, s4 相位: -0.913269, 相位差: 0.769815
第 3481 个点: 3481, s3 实部: 47823.726152, s3 虚部: -6910.204392, s3 取模: 5.898485, s3 相位: -0.143500, s4 实部: 2986.530186, s4 虚部: -3874.833642, s4 取模: 0.597193, s4 相位: -0.914147, 相位差: 0.770647
第 3482 个点: 3482, s3 实部: 47077.329831, s3 虚部: -6803.661054, s3 取模: 5.806448, s3 相位: -0.143527, s4 实部: 2938.765863, s4 虚部: -3814.646832, s4 取模: 0.587815, s4 相位: -0.914373, 相位差: 0.770846
第 3483 个点: 3483, s3 实部: 46353.946580, s3 虚部: -6700.211513, s3 取模: 5.717246, s3 相位: -0.143550, s4 实部: 2893.507913, s4 虚部: -3755.789379, s4 取模: 0.578752, s4 相位: -0.914359, 相位差: 0.770808
第 3484 个点: 3484, s3 实部: 45652.512556, s3 虚部: -6599.990437, s3 取模: 5.630753, s3 相位: -0.143575, s4 实部: 2850.091213, s4 虚部: -3698.238340, s4 取模: 0.569952, s4 相位: -0.914202, 相位差: 0.770627
第 3485 个点: 3485, s3 实部: 44972.055423, s3 虚部: -6503.126236, s3 取模: 5.546852, s3 相位: -0.143608, s4 实部: 2808.232802, s4 虚部: -3641.707337, s4 取模: 0.561367, s4 相位: -0.913908, 相位差: 0.770300
第 3486 个点: 3486, s3 实部: 44311.697619, s3 虚部: -6410.025145, s3 取模: 5.465445, s3 相位: -0.143661, s4 实部: 2767.801538, s4 虚部: -3585.427912, s4 取模: 0.552913, s4 相位: -0.913389, 相位差: 0.769728
第 3487 个点: 3487, s3 实部: 43670.749447, s3 虚部: -6322.405881, s3 取模: 5.386479, s3 相位: -0.143775, s4 实部: 2728.822784, s4 虚部: -3526.709898, s4 取模: 0.544332, s4 相位: -0.912262, 相位差: 0.768487
第 3488 个点: 3488, s3 实部: 43049.945522, s3 虚部: -6255.738052, s3 取模: 5.310314, s3 相位: -0.144303, s4 实部: 2692.416189, s4 虚部: -3442.975084, s4 取模: 0.533535, s4 相位: -0.907126, 相位差: 0.762823
第 3489 个点: 3489, s3 实部: 42436.772977, s3 虚部: -6092.414743, s3 取模: 5.233383, s3 相位: -0.142590, s4 实部: 2649.373762, s4 虚部: -3504.089608, s4 取模: 0.536246, s4 相位: -0.923415, 相位差: 0.780825
第 3490 个点: 3490, s3 实部: 41850.736730, s3 虚部: -6034.920703, s3 取模: 5.161575, s3 相位: -0.143214, s4 实部: 2615.364236, s4 虚部: -3417.052755, s4 取模: 0.525277, s4 相位: -0.917521, 相位差: 0.774307
第 3491 个点: 3491, s3 实部: 41278.584324, s3 虚部: -5957.432406, s3 取模: 5.091097, s3 相位: -0.143333, s4 实部: 2580.545123, s4 虚部: -3363.635968, s4 取模: 0.517516, s4 相位: -0.916385, 相位差: 0.773052
第 3492 个点: 3492, s3 实部: 40721.582252, s3 虚部: -5879.114767, s3 取模: 5.022435, s3 相位: -0.143383, s4 实部: 2546.331229, s4 虚部: -3315.963887, s4 取模: 0.510356, s4 相位: -0.915937, 相位差: 0.772554
第 3493 个点: 3493, s3 实部: 40179.304326, s3 虚部: -5801.873454, s3 取模: 4.955571, s3 相位: -0.143408, s4 实部: 2512.774918, s4 虚部: -3271.144410, s4 取模: 0.503522, s4 相位: -0.915771, 相位差: 0.772363
第 3494 个点: 3494, s3 实部: 39651.200638, s3 虚部: -5726.117562, s3 取模: 4.890445, s3 相位: -0.143421, s4 实部: 2479.763308, s4 虚部: -3228.491688, s4 取模: 0.496938, s4 相位: -0.915820, 相位差: 0.772399
第 3495 个点: 3495, s3 实部: 39136.697316, s3 虚部: -5651.868853, s3 取模: 4.826989, s3 相位: -0.143422, s4 实部: 2447.032571, s4 虚部: -3187.967483, s4 取模: 0.490582, s4 相位: -0.916136, 相位差: 0.772714
第 3496 个点: 3496, s3 实部: 38635.176580, s3 虚部: -5578.878104, s3 取模: 4.765123, s3 相位: -0.143408, s4 实部: 2413.941503, s4 虚部: -3150.162771, s4 取模: 0.484461, s4 相位: -0.916950, 相位差: 0.773543
第 3497 个点: 3497, s3 实部: 38145.790404, s3 虚部: -5506.180368, s3 取模: 4.704729, s3 相位: -0.143356, s4 实部: 2378.328095, s4 虚部: -3117.648079, s4 取模: 0.478668, s4 相位: -0.919116, 相位差: 0.775760
第 3498 个点: 3498, s3 实部: 37665.401644, s3 虚部: -5426.623628, s3 取模: 4.645302, s3 相位: -0.143090, s4 实部: 2324.147046, s4 虚部: -3110.500427, s4 取模: 0.473986, s4 相位: -0.929094, 相位差: 0.786004
第 3499 个点: 3499, s3 实部: 37218.556473, s3 虚部: -5406.841536, s3 取模: 4.590972, s3 相位: -0.144264, s4 实部: 2401.366343, s4 虚部: -2939.865240, s4 取模: 0.463375, s4 相位: -0.885878, 相位差: 0.741614
第 3500 个点: 3500, s3 实部: 36757.691613, s3 虚部: -5321.027383, s3 取模: 4.533793, s3 相位: -0.143761, s4 实部: 2327.003980, s4 虚部: -2961.823533, s4 取模: 0.459791, s4 相位: -0.904857, 相位差: 0.761096

FFT 频率分辨率: 3967.285156 Hz
